timestamp,agent.name,rule.description,rule.level,rule.id,full_log
2026-06-22T20:45:45.877+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.877+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.877+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.878+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]:  message repeated 3 times: [file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.879+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.881+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.880+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
2026-06-22T20:45:45.883+0000,Wazuh-Manager-Server,File system full.,7,1007.0,Jun 22 20:45:45 Wazuh-Manager-Server rsyslogd[1062]: rsyslogd: file '/var/log/syslog'[7] write error - see https://www.rsyslog.com/solving-rsyslog-write-errors/ for help OS error: No space left on device [v8.2312.0 try https://www.rsyslog.com/e/2027 ]
